2016-2017,1,Fish 101,Miagao,Lab,L201,3,M Th,11:30-2:30,5,20,"NOBLEZADA,M",
2016-2017,1,Fish 101,Miagao,Lab,L201,4,W,7:00-1:00,5,22,"NOBLEZADA,M",
2016-2017,1,Fish 101,Miagao,Lab,L201,6,M Th,7:00-10:00,5,20,"NOBLEZADA,M",
2016-2017,2,Fish 102,Miagao,Lec,AV 107,3,T F,8:30-9:30,4,35,"DEQUITO,A",
2016-2017,2,Fish 102,Miagao,Lab,L401,2,M Th,10:00-1:00,4,21,"TOLEDO,N",
2016-2017,2,Fish 102,Miagao,Lab,L402,3,T F,10:00-1:00,4,20,"SEDANZA,M",
2016-2017,2,Fish 102,Miagao,Lab,L401,1,W,8:00-2:00,4,15,"SEDANZA,M",
2016-2017,2,Fish 102,Miagao,Lab,L405,4,M Th,10:00-1:00,4,20,"DEQUITO,A",
2016-2017,2,Fish 102,Miagao,Lab,IA Hatchery,5,W,8:00-2:00,4,16,"DEQUITO,A / TOLEDO,N",
2016-2017,2,Fish 102,Miagao,Lec,AV 107,1,W,2:00-4:00,4,35,"TOLEDO,N",
2016-2017,2,Fish 102,Miagao,Lec,AV 107,2,M Th,8:30-9:30,4,41,"TOLEDO,N",
2016-2017,2,Fish 104,Miagao,Lec,AV 102,1,T F,8:30-10:00,3,25,"REGALADO,J",
2016-2017,2,Fish 104,Miagao,Lec,AV 102,2,M Th,8:30-10:00,3,25,"ESPECTATO,L",
2016-2017,2,Fish 104,Miagao,Lec,AV 102,3,M Th,2:30-4:00,3,25,"REGALADO,J",
2016-2017,1,Fish 107,Miagao,Lec,L405,1,M Th,10:00-11:00,3,15,"LAURETA,L",07/04/2016 13:47
2016-2017,1,Fish 107,Miagao,Lab,L405,1,M Th,11:30-1:00,3,15,"LAURETA,L",07/04/2016 13:47
2016-2017,2,Fish 107,Miagao,Lab,L407,1,M Th,2:30-4:00,3,20,"GENODEPA,J / SEDANZA,M",
2016-2017,2,Fish 107,Miagao,Lec,L407,1,M Th,1:00-2:00,3,20,"GENODEPA,J / SEDANZA,M",
2016-2017,1,Fish 109,Miagao,Lec,L407,1,M Th,8:30-9:30,3,23,"TRAIFALGAR,R",
2016-2017,1,Fish 109,Miagao,Lec,L402,2,M Th,8:30-9:30,3,22,"FELARCA,K",
2016-2017,1,Fish 109,Miagao,Lec,L407,3,M Th,1:00-2:00,3,22,"DEQUITO,A",
2016-2017,1,Fish 109,Miagao,Lab,L402,1,M Th,10:00-11:30,3,23,"FELARCA,K",
2016-2017,1,Fish 109,Miagao,Lab,L402,2,M Th,11:30-1:00,3,22,"FELARCA,K",
2016-2017,1,Fish 109,Miagao,Lab,L402,3,M Th,2:30-4:00,3,22,"DEQUITO,A",
2016-2017,2,Fish 111,Miagao,Lab,L407,2,T F,10:00-11:30,3,15,"FERRIOLS,V",12/21/2016 14:48
2016-2017,2,Fish 111,Miagao,Lec,L407,1,M Th,8:30-9:30,3,20,"PEDROSO,F",
2016-2017,2,Fish 111,Miagao,Lab,L407,1,M Th,10:00-11:30,3,20,"SEDANZA,M",
2016-2017,1,Fish 115,Miagao,Lab,L407,1,W,11:00-5:00,3,15,"FELARCA,K",
2016-2017,1,Fish 115,Miagao,Lec,L407,1,W,10:00-11:00,3,15,"SERRANO,A",
2016-2017,2,Fish 115,Miagao,Lec,L402,1,W,9:00-10:00,3,20,"TRAIFALGAR,R",
2016-2017,2,Fish 115,Miagao,Lab,L405,1,W,10:00-4:00,3,20,"FELARCA,K",
2016-2017,2,Fish 116,Miagao,Lec,L407,1,W,8:30-9:30,3,15,"PEDROSO,F",01/09/2017 12:49
2016-2017,2,Fish 116,Miagao,Lab,IA Hatchery,1,W,10:00-4:00,3,15,"PEDROSO,F",01/09/2017 12:50
2016-2017,2,Fish 117,Miagao,Lab,L407,3,M Th,3:00-4:30,3,15,"LACIERDA,E",01/09/2017 12:52
2016-2017,2,Fish 117,Miagao,Lab,L302,1,W,1:00-4:00,3,28,"LACIERDA,E",
2016-2017,2,Fish 117,Miagao,Lab,L407,2,M Th,1:00-2:30,3,19,"FELARCA,K / SEDANZA,M",
2016-2017,2,Fish 117,Miagao,Lec,AV 107,1,W,9:00-11:00,3,42,"LACIERDA,E",
2016-2017,2,Fish 118,Miagao,Lec,AV 102,1,Th,10:00-12:00,2,20,"JIMENEZ,C",
2016-2017,2,Fish 118,Miagao,Lec,AV 102,4,T F,3:00-4:00,2,20,"ESPECTATO,L",12/19/2016 15:01
2016-2017,2,Fish 118,Miagao,Lec,AV 102,2,T,10:00-12:00,2,21,"JIMENEZ,C",
2016-2017,2,Fish 118,Miagao,Lec,AV 102,3,M,11:30-1:30,2,33,"ESPECTATO,L",
2016-2017,1,Fish 119,Miagao,Lec,L407,1,T F,1:00-2:00,4,15,"SANARES,R",
2016-2017,1,Fish 119,Miagao,Lab,L405,1,T F,2:00-5:00,4,15,"SANARES,R",
2016-2017,2,Fish 124,Miagao,Lec,AV 107,2,T F,10:00-11:00,2,35,"CATEDRILLA,L",
2016-2017,2,Fish 124,Miagao,Lec,AV 107,1,M Th,10:00-11:00,2,36,"CATEDRILLA,L",
2016-2017,2,Fish 125,Miagao,Lab,IA Hatchery,1,T F,2:30-5:30,5,20,"CORRE,V",
2016-2017,2,Fish 125,Miagao,Lab,IA Hatchery,2,W,10:00-4:00,5,20,"CORRE,V",
2016-2017,2,Fish 125,Miagao,Lec,AV 107,3,M Th,1:00-2:30,5,37,"TRAIFALGAR,R",
2016-2017,2,Fish 125,Miagao,Lab,IA Hatchery,3,M Th,2:30-5:30,5,27,"CORRE,V",
2016-2017,2,Fish 125,Miagao,Lec,AV 107,1,M Th,1:00-2:30,5,37,"BAYLON,C",
2016-2017,2,Fish 125,Miagao,Lab,IA Hatchery,4,W,8:00-2:00,5,22,"PEDROSO,F",
2016-2017,2,Fish 125,Miagao,Lab,IA Hatchery,5,M Th,2:30-5:30,5,20,"DEQUITO,A / TRAIFALGAR,R",
2016-2017,2,Fish 125,Miagao,Lec,IA Hatchery,2,T F,1:00-2:30,5,35,"GENODEPA,J",
2016-2017,2,Fish 133,Miagao,Lab,L407,3,T F,11:30-2:30,5,20,"DEQUITO,A / NILLOS,M",
2016-2017,2,Fish 133,TBA,TBA,TBA,4,TBA,TBA,5,20,TBA,01/12/2017 7:58
2016-2017,2,Fish 133,Miagao,Lab,L407,1,M Th,10:00-1:00,5,25,"FELARCA,K / NILLOS,M",
2016-2017,2,Fish 133,Miagao,Lab,L402,2,W,10:00-4:00,5,24,"DEQUITO,A / NILLOS,M",
2016-2017,2,Fish 133,Miagao,Lab,L402,4,T F,11:30-2:30,5,20,"DEQUITO,A / NILLOS,M",
2016-2017,2,Fish 133,Miagao,Lec,AV 107,2,T F,2:30-4:00,5,44,"DEQUITO,A / NILLOS,M",
2016-2017,2,Fish 133,Miagao,Lec,AV 107,3,M Th,2:30-4:00,5,20,"DEQUITO,A / NILLOS,M",
2016-2017,2,Fish 133,Miagao,Lec,AV 103,1,M Th,2:30-4:00,5,31,"FELARCA,K / MONTECLARO,H",
2016-2017,1,Fish 134,Miagao,Lec,GIS Lab,1,T F,1:00-2:30,3,17,"GUZMAN,A",
2016-2017,1,Fish 137,Miagao,Lab,L101 Rm,1,M Th,10:00-11:30,3,24,"QUINITIO,G",
2016-2017,1,Fish 137,Miagao,Lec,L101 Rm,1,M Th,9:00-10:00,3,36,"QUINITIO,G",
2016-2017,1,Fish 137,Miagao,Lec,L101 Rm,2,T F,1:30-2:30,3,35,"QUINITIO,G",
2016-2017,1,Fish 137,Miagao,Lec,L101 Rm,3,M Th,1:30-2:30,3,35,"GUZMAN,A",
2016-2017,1,Fish 137,Miagao,Lab,L201,3,T F,2:30-4:00,3,20,"LEONIDA,J",9/16/2016 10:13
2016-2017,1,Fish 137,Miagao,Lab,L101 Rm,4,T F,2:30-4:00,3,26,"LEONIDA,J",
2016-2017,1,Fish 137,Miagao,Lab,L101 Rm,5,W,2:00-5:00,3,27,"LEONIDA,J",
2016-2017,1,Fish 137,Miagao,Lab,L101 Rm,2,M Th,2:30-4:00,3,23,"GUZMAN,A",
2016-2017,2,Fish 140,Miagao,Lec,AV 103,2,T F,10:00-11:30,3,30,"NOBLEZADA,M",
2016-2017,2,Fish 140,Miagao,Lec,AV 103,1,M Th,8:30-10:00,3,30,"ACABADO,C",
2016-2017,2,Fish 140,Miagao,Lec,GIS Lab,3,M Th,8:30-10:00,3,30,"GUZMAN,A",
2016-2017,1,Fish 147,Miagao,Lec,L402,1,T F,8:30-9:30,3,26,"DEQUITO,A",
2016-2017,1,Fish 147,Miagao,Lab,L402,1,T F,9:30-11:00,3,26,"DEQUITO,A",
2016-2017,1,Fish 147,Miagao,Lec,L407,2,T F,8:30-9:30,3,23,"PEDROSO,F",
2016-2017,1,Fish 147,Miagao,Lab,L407,2,T F,9:30-11:00,3,23,"PEDROSO,F",
2016-2017,1,Fish 147,Miagao,Lec,L402,3,T F,1:00-2:00,3,22,"PEDROSO,F",
2016-2017,1,Fish 147,Miagao,Lab,L402,3,T F,2:00-3:30,3,22,"PEDROSO,F",
2016-2017,1,Fish 148,Miagao,Lab,Fish Processing ,1,M Th,10:00-1:00,5,25,"MUEGUE,M",
2016-2017,1,Fish 148,Miagao,Lab,Fish Processing ,2,T F,10:00-1:00,5,25,"MUEGUE,M",
2016-2017,1,Fish 148,Miagao,Lab,Fish Processing ,4,T F,7:00-10:00,5,24,"MUEGUE,M",
2016-2017,1,Fish 148,Miagao,Lab,Fish Processing ,3,W,7:00-1:00,5,22,"NACIONAL,L",
2016-2017,1,Fish 148,Miagao,Lec,AV 101,1,M Th,8:30-10:00,5,33,"MUEGUE,M / NACIONAL,L",
2016-2017,1,Fish 148,Miagao,Lec,AV 101,2,T F,8:30-10:00,5,30,"MUEDA,R / NACIONAL,L",
2016-2017,1,Fish 148,Miagao,Lec,AV 101,3,M Th,10:00-11:30,5,32,"MUEDA,R / NACIONAL,L",
2016-2017,2,Fish 150,Miagao,Lab,AV 107,1,W,1:00-4:00,3,33,"SANARES,R",
2016-2017,2,Fish 150,Miagao,Lab,L407,3,T F,9:30-11:00,3,33,"SANARES,R",01/06/2017 9:22
2016-2017,2,Fish 150,Miagao,Lec,L407,2,T F,1:30-2:30,3,35,"SANARES,R",
2016-2017,2,Fish 150,Miagao,Lec,AV 102,1,W,11:00-1:00,3,36,"JIMENEZ,C",
2016-2017,2,Fish 150,Miagao,Lab,L407,2,T F,2:30-4:00,3,38,"SANARES,R",
2016-2017,2,Fish 151,Miagao,Lab,Fish Processing ,1,Th,10:00-1:00,3,20,"MUEGUE,M",
2016-2017,2,Fish 151,Miagao,Lec,R&D Lab,1,M,10:00-12:00,3,20,"AMI,L / NACIONAL,L",
2016-2017,1,Fish 154,Miagao,Lec,AV 101,1,W,10:00-12:00,3,50,"SIMORA,R",
2016-2017,1,Fish 154,Miagao,Lec,AV 101,3,M Th,4:00-5:00,3,54,"NUÑAL,S",
2016-2017,1,Fish 154,Miagao,Lab,Microtechnique Lab,3,W,1:00-4:00,3,23,"MUEGUE,M",
2016-2017,1,Fish 154,Miagao,Lec,AV 101,2,M Th,2:30-3:30,3,30,"SIMORA,R",7/25/2016 10:52
2016-2017,1,Fish 154,Miagao,Lab,Microtechnique Lab,1,M,1:00-4:00,3,22,"SIMORA,R",
2016-2017,1,Fish 154,Miagao,Lab,Microtechnique Lab,2,T,1:00-4:00,3,22,"NUÑAL,S",
2016-2017,1,Fish 154,Miagao,Lab,Microtechnique Lab,4,Th,1:00-4:00,3,22,"NUÑAL,S",
2016-2017,2,Fish 155,Miagao,Lab,Biochem Lab,1,Th,1:00-4:00,3,19,"MUEGUE,M",
2016-2017,2,Fish 155,Miagao,Lab,Biochem Lab,2,W,1:00-4:00,3,15,"AMI,L",1/27/2017 11:24
2016-2017,2,Fish 155,Miagao,Lec,R&D Lab,1,M,1:00-3:00,3,30,"AMI,L / NUÑAL,S",
2016-2017,2,Fish 159,Miagao,Lab,Pilot Plant,1,F,8:30-11:30,3,21,"MUEGUE,M",
2016-2017,2,Fish 159,Miagao,Lec,R&D Lab,1,T,8:30-10:30,3,21,"MUEGUE,M / PERALTA,J",
2016-2017,2,Fish 160,Miagao,Lec,R&D Lab,1,W,10:00-12:00,3,20,"AMI,L / SIMORA,R",
2016-2017,2,Fish 160,Miagao,Lab,Fish Processing ,1,W,1:00-4:00,3,20,"MUEGUE,M",
2016-2017,2,Fish 167,Miagao,Lab,L101 Rm,3,W,1:00-7:00,3,11,"LEONIDA,J",
2016-2017,2,Fish 167,Miagao,Lab,L101 Rm,1,S,7:00-1:00,3,13,"LEONIDA,J",
2016-2017,2,Fish 167,Miagao,Lab,L101 Rm,2,S,1:00-7:00,3,15,"LEONIDA,J",
2016-2017,2,Fish 167,Miagao,Lec,IMFO Conf Rm,1,W,8:00-9:00,3,38,"LEONIDA,J",
2016-2017,1,Fish 171,Miagao,Lec,FResearch Lab,1,T,1:00-3:00,3,15,"AMI,L",
2016-2017,1,Fish 171,Miagao,Lab,FResearch Lab,1,F,1:00-4:00,3,15,"AMI,L",
2016-2017,2,Fish 180,Miagao,Lec,AV 103,1,W,9:00-12:00,3,30,"NOBLEZADA,M",
2016-2017,1,Fish 191,Miagao,Lec,AV 103,1,T F,11:30-12:30,2,28,"QUINITIO,G",
2016-2017,2,Fish 196,Miagao,Lec,AV 101,1,T F,1:00-2:00,2,22,"YAP,E",
2016-2017,1,Fish 198 - IA,TBA,TBA,TBA,2,TBA,TBA,3,3,"TRAIFALGAR,R",
2016-2017,1,Fish 198 - IA,TBA,TBA,TBA,1,TBA,TBA,3,3,"BAYLON,C",
2016-2017,1,Fish 198 - IFPDS,TBA,TBA,TBA,3,TBA,TBA,3,3,"REGALADO,J",
2016-2017,1,Fish 198 - IFPDS,TBA,TBA,TBA,1,TBA,TBA,3,3,"JIMENEZ,C",
2016-2017,1,Fish 198 - IFPDS,TBA,TBA,TBA,2,TBA,TBA,3,3,"REGALADO,J",
2016-2017,1,Fish 198 - IFPT,TBA,TBA,TBA,1,TBA,TBA,3,2,"AMI,L",
2016-2017,1,Fish 198 - IFPT,TBA,TBA,TBA,2,TBA,TBA,3,2,"NACIONAL,L",
2016-2017,1,Fish 198 - IFPT,TBA,TBA,TBA,3,TBA,TBA,3,2,"NUÑAL,S",
2016-2017,1,Fish 198 - IFPT,TBA,TBA,TBA,4,TBA,TBA,3,2,"PERALTA,J",
2016-2017,1,Fish 198 - IFPT,TBA,TBA,TBA,6,TBA,TBA,3,2,"YAP,E",
2016-2017,1,Fish 198 - IFPT,TBA,TBA,TBA,5,TBA,TBA,3,2,"SIMORA,R",
2016-2017,1,Fish 198 - IMFO,TBA,TBA,TBA,5,TBA,TBA,3,4,"SANTANDER-DE LEON,S",
2016-2017,1,Fish 198 - IMFO,TBA,TBA,TBA,1,TBA,TBA,3,3,"ACABADO,C",9/16/2016 10:16
2016-2017,1,Fish 198 - IMFO,TBA,TBA,TBA,4,TBA,TBA,3,3,"BABARAN,R",9/16/2016 10:16
2016-2017,1,Fish 198 - IMFO,TBA,TBA,TBA,6,TBA,TBA,3,3,"LEONIDA,J",9/16/2016 10:17
2016-2017,1,Fish 198 - IMFO,TBA,TBA,TBA,7,TBA,TBA,3,3,"GUZMAN,A",9/16/2016 10:17
2016-2017,1,Fish 198 - IMFO,TBA,TBA,TBA,2,TBA,TBA,3,3,"AÑASCO,N",
2016-2017,1,Fish 198 - IMFO,TBA,TBA,TBA,3,TBA,TBA,3,3,"BALEÑA,R",
2016-2017,1,Fish 198 - IMFO,TBA,TBA,TBA,8,TBA,TBA,3,3,"MONTECLARO,H",9/16/2016 10:17
2016-2017,1,Fish 198 - IMFO,TBA,TBA,TBA,9,TBA,TBA,3,3,"QUINITIO,G",
2016-2017,1,Fish 200 (IA),TBA,TBA,TBA,5,TBA,TBA,3,7,"FELARCA,K",
2016-2017,1,Fish 200 (IA),TBA,TBA,TBA,1,TBA,TBA,3,7,"CORRE,V",
2016-2017,1,Fish 200 (IA),TBA,TBA,TBA,2,TBA,TBA,3,6,"BAYLON,C",
2016-2017,1,Fish 200 (IA),TBA,TBA,TBA,3,TBA,TBA,3,6,"DEQUITO,A",
2016-2017,1,Fish 200 (IA),TBA,TBA,TBA,4,TBA,TBA,3,6,"TRAIFALGAR,R",
2016-2017,1,Fish 200 (IA),TBA,TBA,TBA,7,TBA,TBA,3,8,"PEDROSO,F",
2016-2017,1,Fish 200 (IA),TBA,TBA,TBA,8,TBA,TBA,3,6,"GENODEPA,J",
2016-2017,1,Fish 200 (IA),TBA,TBA,TBA,10,TBA,TBA,3,6,"TOLEDO,N",
2016-2017,1,Fish 200 (IA),TBA,TBA,TBA,11,TBA,TBA,3,6,"CATEDRILLA,L",
2016-2017,1,Fish 200 (IA),TBA,TBA,TBA,12,TBA,TBA,3,6,"NILLOS,M",
2016-2017,2,Fish 200 (IA),TBA,TBA,TBA,1,TBA,TBA,3,1,"FELARCA,K",
2016-2017,1,Fish 200 (IA),TBA,TBA,TBA,6,TBA,TBA,3,6,"SERRANO,A",
2016-2017,1,Fish 200 (IFPDS),TBA,TBA,TBA,3,TBA,TBA,3,3,"REGALADO,J",
2016-2017,1,Fish 200 (IFPDS),TBA,TBA,TBA,1,TBA,TBA,3,3,"JIMENEZ,C",
2016-2017,1,Fish 200 (IFPDS),TBA,TBA,TBA,2,TBA,TBA,3,4,"ESPECTATO,L",
2016-2017,1,Fish 200 (IFPT),TBA,TBA,TBA,3,TBA,TBA,3,6,"NUÑAL,S",
2016-2017,1,Fish 200 (IFPT),TBA,TBA,TBA,1,TBA,TBA,3,4,"AMI,L",
2016-2017,1,Fish 200 (IFPT),TBA,TBA,TBA,2,TBA,TBA,3,4,"NACIONAL,L",
2016-2017,1,Fish 200 (IFPT),TBA,TBA,TBA,4,TBA,TBA,3,4,"PERALTA,J",
2016-2017,1,Fish 200 (IFPT),TBA,TBA,TBA,5,TBA,TBA,3,4,"SIMORA,R",
2016-2017,1,Fish 200 (IFPT),TBA,TBA,TBA,6,TBA,TBA,3,4,"YAP,E",
2016-2017,1,Fish 200 (IMFO),TBA,TBA,TBA,2,TBA,TBA,3,4,"AÑASCO,N",
2016-2017,1,Fish 200 (IMFO),TBA,TBA,TBA,1,TBA,TBA,3,3,"ACABADO,C",9/16/2016 10:18
2016-2017,1,Fish 200 (IMFO),TBA,TBA,TBA,4,TBA,TBA,3,3,"BABARAN,R",9/16/2016 10:19
2016-2017,1,Fish 200 (IMFO),TBA,TBA,TBA,5,TBA,TBA,3,3,"SANTANDER-DE LEON,S",9/16/2016 10:19
2016-2017,1,Fish 200 (IMFO),TBA,TBA,TBA,7,TBA,TBA,3,3,"GUZMAN,A",9/16/2016 10:19
2016-2017,1,Fish 200 (IMFO),TBA,TBA,TBA,8,TBA,TBA,3,3,"MONTECLARO,H",9/16/2016 10:20
2016-2017,1,Fish 200 (IMFO),TBA,TBA,TBA,3,TBA,TBA,3,3,"BALEÑA,R",
2016-2017,1,Fish 200 (IMFO),TBA,TBA,TBA,6,TBA,TBA,3,3,"LEONIDA,J",
2016-2017,1,Fish 200 (IMFO),TBA,TBA,TBA,9,TBA,TBA,3,3,"QUINITIO,G",
2016-2017,2,Fish 202,Miagao,Lec,IA Conf Rm,1,F,9:00-11:00,3,15,"LACIERDA,E",
2016-2017,2,Fish 202,Miagao,Lab,L302,1,F,1:00-4:00,3,15,"LACIERDA,E",
2016-2017,1,Fish 203,Miagao,Lab,IA Hatchery,1,M Th,1:00-2:30,3,10,"CORRE,V",
2016-2017,1,Fish 203,Miagao,Lec,IA Conf Rm,1,M Th,9:30-10:30,3,10,"GENODEPA,J",
2016-2017,1,Fish 205,Miagao,Lec,IA Conf Rm,1,T,2:30-4:30,4,10,"GENODEPA,J",
2016-2017,1,Fish 205,Miagao,Lab,IA Hatchery,1,T F,11:30-2:30,4,10,"CORRE,V",
2016-2017,1,Fish 207,Miagao,Lec,IA Conf Rm,1,F,8:30-11:30,3,3,"SERRANO,A",
2016-2017,2,Fish 207,Miagao,Lec,IA Conf Rm,1,Th,9:00-12:00,3,10,"SERRANO,A",
2016-2017,2,Fish 208,Miagao,Lec,TBA,1,TBA,TBA,3,10,"SANARES,R",
2016-2017,1,Fish 217,Miagao,Lec,IA Conf Rm,1,W,2:00-5:00,3,5,"TRAIFALGAR,R",
2016-2017,2,Fish 217,Miagao,Lec,IA Conf Rm,1,M,1:00-4:00,3,5,"TRAIFALGAR,R",
2016-2017,1,Fish 218,Miagao,Lec,IA Conf Rm,1,W,2:00-5:00,3,15,"NILLOS,M",
2016-2017,1,Fish 219,Miagao,Lec,L407,1,W,8:30-10:30,3,15,"PEDROSO,F",
2016-2017,1,Fish 219,Miagao,Lab,L407,1,W,10:30-1:30,3,15,"PEDROSO,F",
2016-2017,1,Fish 220,Miagao,Lec,IMFO Conf Rm,1,T,1:00-4:00,3,2,"AÑASCO,N",
2016-2017,1,Fish 220,Miagao,Lec,IMFO Conf Rm,2,M,9:00-12:00,3,1,"GUZMAN,A / MONTECLARO,H",09/01/2016 15:33
2016-2017,1,Fish 220,Miagao,Lec,IA Conf Rm,3,F,1:00-4:00,3,3,"TRAIFALGAR,R",
2016-2017,1,Fish 221,Miagao,Lec,IMFO Conf Rm,1,M,1:00-3:00,3,5,"QUINITIO,G",10/12/2016 8:47
2016-2017,1,Fish 221,Miagao,Lab,IMFO Conf Rm,1,Th,1:00-4:00,3,5,"QUINITIO,G",10/12/2016 8:47
2016-2017,2,Fish 221,Miagao,Lec,IMFO Conf Rm,1,M,10:00-12:00,3,5,"QUINITIO,G",
2016-2017,2,Fish 221,Miagao,Lab,Faculty Room,1,M,1:00-4:00,3,5,"QUINITIO,G",
2016-2017,1,Fish 222,Miagao,Lec,IMFO Conf Rm,1,M,1:00-3:00,3,5,"ACABADO,C",
2016-2017,1,Fish 222,Miagao,Lab,IMFO Conf Rm,1,Th,1:00-4:00,3,5,"ACABADO,C",
2016-2017,1,Fish 223,Miagao,Lec,IMFO Conf Rm,1,T,9:00-11:00,3,5,"BALEÑA,R",
2016-2017,1,Fish 223,Miagao,Lab,IMFO Conf Rm,1,T,1:00-4:00,3,5,"BALEÑA,R",
2016-2017,1,Fish 224,Miagao,Lec,IMFO Conf Rm,1,M,9:00-12:00,3,6,"AÑASCO,N",
2016-2017,2,Fish 225,Miagao,Lec,IMFO Conf Rm,1,T,9:00-12:00,3,7,"AÑASCO,N",
2016-2017,2,Fish 226,Miagao,Lec,IMFO Conf Rm,1,Th,1:00-4:00,3,5,"NOBLEZADA,M",1/19/2017 7:47
2016-2017,1,Fish 227,Miagao,Lab,IMFO Conf Rm,1,W,1:00-4:00,3,5,"GUZMAN,A / MONTECLARO,H",
2016-2017,1,Fish 227,Miagao,Lec,IMFO Conf Rm,1,W,10:00-12:00,3,5,"GUZMAN,A / MONTECLARO,H",
2016-2017,2,Fish 229,Miagao,Lec,IMFO Conf Rm,1,Th,9:00-12:00,3,5,"BALEÑA,R",
2016-2017,1,Fish 236,Miagao,Lec,FResearch Lab,1,W,8:00-9:00,2,10,"NILLOS,M",
2016-2017,1,Fish 236,Miagao,Lab,Biochem Lab,1,W,9:00-12:00,2,10,"SIMORA,R",
2016-2017,2,Fish 237,Miagao,Lab,Microtechnique Lab,1,T,1:00-4:00,3,7,"SIMORA,R",
2016-2017,2,Fish 237,Miagao,Lec,Microtechnique Lab,1,T,8:30-10:30,3,7,"NUÑAL,S / PAKINGKING, JR.,R",
2016-2017,1,Fish 238,Miagao,Lec,Faculty Room,1,T,8:00-9:00,2,10,"AMI,L / NILLOS,M",
2016-2017,1,Fish 238,Miagao,Lab,Biochem Lab,1,T,9:00-12:00,2,10,"AMI,L / NILLOS,M",
2016-2017,1,Fish 239,Miagao,Lab,Fish Processing ,1,M,2:00-5:00,3,10,"AMI,L / NACIONAL,L",
2016-2017,1,Fish 239,Miagao,Lec,IFPT Conf Room,1,M,8:00-10:00,3,10,"PERALTA,J",
2016-2017,2,Fish 240,Miagao,Lab,Fish Processing ,1,F,10:00-1:00,3,6,"AMI,L",
2016-2017,2,Fish 240,Miagao,Lec,IFPT Conf Room,1,F,8:00-10:00,3,6,"PERALTA,J",
2016-2017,2,Fish 241,Miagao,Lab,Fish Processing ,1,Th,1:00-4:00,2,6,"SIMORA,R",
2016-2017,2,Fish 241,Miagao,Lec,IFPT Conf Room,1,Th,8:00-9:00,2,6,"YAP,E",
2016-2017,2,Fish 244,Miagao,Lec,R&D Lab,1,M,8:30-9:30,2,6,"NACIONAL,L",
2016-2017,2,Fish 244,Miagao,Lab,Fish Processing ,1,M,2:30-5:30,2,6,"NACIONAL,L",
2016-2017,1,Fish 246,Miagao,Lab,Sensory,1,Th,9:00-12:00,2,10,"SIMORA,R",
2016-2017,1,Fish 246,Miagao,Lec,R&D Lab,1,Th,8:00-9:00,2,10,"PERALTA,E / SIMORA,R",
2016-2017,1,Fish 247,Miagao,Lab,Fish Processing ,1,F,9:00-12:00,2,10,"NUÑAL,S",
2016-2017,1,Fish 247,Miagao,Lec,R&D Lab,1,F,8:00-9:00,2,10,"NUÑAL,S / PERALTA,E",
2016-2017,2,Fish 254,Miagao,Lec,IA Conf Rm,1,T,9:00-11:00,3,5,"LACIERDA,E",
2016-2017,2,Fish 254,Miagao,Lab,L302,1,T,1:00-4:00,3,5,"LACIERDA,E",
2016-2017,1,Fish 258,Miagao,Lec,L405,1,S,8:30-10:30,3,10,"TRAIFALGAR,R",7/21/2016 15:46
2016-2017,1,Fish 258,Miagao,Lab,L405,1,S,10:30-1:30,3,10,"TRAIFALGAR,R",7/21/2016 15:47
2016-2017,2,Fish 258,Miagao,Lec,IA Conf Rm,1,W,2:00-4:00,3,15,"PEDROSO,F",
2016-2017,2,Fish 258,Miagao,Lab,IA Hatchery,1,W,10:30-1:30,3,15,"PEDROSO,F",
2016-2017,2,Fish 290 (FB),TBA,TBA,TBA,2,TBA,TBA,3,1,"NOBLEZADA,M",1/19/2017 7:46
2016-2017,2,Fish 290 (FB),TBA,TBA,TBA,3,TBA,TBA,3,3,"BABARAN,R",
2016-2017,2,Fish 290 (FB),TBA,TBA,TBA,1,TBA,TBA,3,1,"MONTECLARO,H",1/19/2017 7:46
2016-2017,1,Fish 290 (IA),TBA,TBA,TBA,1,TBA,TBA,3,1,"CORRE,V",
2016-2017,1,Fish 290 (IA),TBA,TBA,TBA,2,TBA,TBA,3,1,TBA,
2016-2017,2,Fish 290 (IA),TBA,TBA,TBA,1,TBA,TBA,3,1,"GENODEPA,J",
2016-2017,2,Fish 298 (FPT),Miagao,Lec,R&D Lab,1,F,2:30-3:30,1,6,"NUÑAL,S",
2016-2017,1,Fish 300 (FB),TBA,TBA,TBA,1,TBA,TBA,6,3,"AÑASCO,N",
2016-2017,1,Fish 300 (FB),TBA,TBA,TBA,3,TBA,TBA,6,3,"SANTANDER-DE LEON,S",
2016-2017,1,Fish 300 (FB),TBA,TBA,TBA,2,TBA,TBA,6,3,"ACABADO,C",
2016-2017,1,Fish 300 (FPT),TBA,TBA,TBA,2,TBA,TBA,6,3,"NACIONAL,L",
2016-2017,1,Fish 300 (FPT),TBA,TBA,TBA,1,TBA,TBA,6,2,"AMI,L",
2016-2017,1,Fish 300 (FPT),TBA,TBA,TBA,3,TBA,TBA,6,2,"NUÑAL,S",
2016-2017,1,Fish 300 (FPT),TBA,TBA,TBA,4,TBA,TBA,6,2,"PERALTA,J",
2016-2017,1,Fish 300 (FPT),TBA,TBA,TBA,5,TBA,TBA,6,2,"SIMORA,R",
2016-2017,1,Fish 300 (FPT),TBA,TBA,TBA,6,TBA,TBA,6,2,"YAP,E",
